file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\UpdateUserLocationRequest.java,im.turms.server.common.access.client.dto.request.user.UpdateUserLocationRequest$Anonymous1,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,13,-1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\message\MessagesOrBuilder.java,im.turms.server.common.access.client.dto.model.message.MessagesOrBuilder,interface,3,8,5,3,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\domain\observation\access\admin\dto\response\HealthDTO.java,im.turms.server.common.domain.observation.access.admin.dto.response.Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\test\java\unit\im\turms\server\common\infra\plugin\JsPluginManagerTests.java,unit.im.turms.server.common.infra.plugin.JsPluginManagerTests,class,16,17,1,16,7,1,0,45,21,0.0,0.0,0.0,7,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,4,54,2,0,0,1,0,6,8,16,0,17,1,0,0,2,58,0,1
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\group\Group.java,im.turms.client.model.proto.model.group.Group$Builder,innerclass,4,4,0,4,51,1,0,51,1275,0.0,0.0,0.0,51,0,50,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,205,50,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\io\lettuce\core\protocol\LongKeyGenerator.java,io.lettuce.core.protocol.LongKeyGenerator,class,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1025,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\cluster\service\codec\CodecService.java,im.turms.server.common.infra.cluster.service.codec.CodecService,class,8,14,6,8,7,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,23,1,0,4,0,0,4,4,6,2,5,1,0,0,0,74,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\relationship\CreateRelationshipGroupRequestOrBuilder.java,im.turms.client.model.proto.request.user.relationship.CreateRelationshipGroupRequestOrBuilder,interface,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\relationship\DeleteRelationshipGroupRequestOrBuilder.java,im.turms.client.model.proto.request.user.relationship.DeleteRelationshipGroupRequestOrBuilder,interface,1,3,2,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-gateway\src\test\java\integration\access\TcpServerIT.java,integration.access.TcpServerIT,class,11,11,0,11,3,1,0,26,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,3,29,0,2,0,0,0,1,4,12,1,18,1,0,0,2,57,0,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\QueryUserOnlineStatusesRequest.java,im.turms.server.common.access.client.dto.request.user.QueryUserOnlineStatusesRequest$Builder,innerclass,12,12,0,12,45,1,0,35,228,0.74,0.25789472,0.28947368,25,1,19,5,1,0,20,0,4,0,2,0,0,2,0,0,0,0,3,173,22,2,6,1,5,0,16,20,0,10,4,0,0,0,87,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\common\IpProperties.java,im.turms.server.common.infra.property.env.common.IpProperties,class,7,8,1,7,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,5,0,0,0,0,0,9,6,3,3,3,0,0,0,0,54,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\conversation\QueryConversationsRequest.java,im.turms.server.common.access.client.dto.request.conversation.QueryConversationsRequest,class,16,21,5,16,57,2,0,30,594,0.9189189,0.046031747,0.06031746,37,17,32,2,3,0,36,0,2,0,10,5,2,8,0,0,5,0,2,472,42,4,6,0,7,3,33,40,12,19,2,1,1,0,105,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\relationship\CreateRelationshipRequestOrBuilder.java,im.turms.client.model.proto.request.user.relationship.CreateRelationshipRequestOrBuilder,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\GroupMembersWithVersion.java,im.turms.server.common.access.client.dto.model.group.GroupMembersWithVersion$Builder,innerclass,15,15,0,15,87,1,0,57,512,0.73170733,0.27226892,0.3882353,41,1,34,6,1,0,35,0,4,0,4,0,0,4,0,0,0,0,10,365,43,1,30,1,9,0,28,39,0,11,4,0,0,0,92,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\message\UpdateMessageRequestOrBuilder.java,im.turms.server.common.access.client.dto.request.message.UpdateMessageRequestOrBuilder,interface,2,7,5,2,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\security\password\PasswordManager.java,im.turms.server.common.infra.security.password.PasswordManager,class,10,11,1,10,13,1,0,9,9,0.71428573,0.2857143,0.47619048,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,4,0,3,40,8,0,7,0,0,2,0,6,0,6,1,0,0,0,39,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\conversation\Conversations.java,im.turms.client.model.proto.model.conversation.Conversations,class,14,18,4,14,54,1,0,18,543,0.8730159,0.31746033,0.31746033,42,16,26,15,1,0,28,0,1,0,6,4,2,4,0,0,3,0,2,317,33,0,2,0,0,6,3,18,1,12,4,0,1,0,72,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\UpdateUserRequestOuterClass.java,im.turms.server.common.access.client.dto.request.user.UpdateUserRequestOuterClass,class,7,9,2,7,5,1,0,6,4,0.5833333,0.0,0.0,4,3,3,1,0,0,4,0,0,0,3,3,0,1,0,2,2,0,2,22,1,0,0,0,0,21,1,4,1,4,0,0,0,0,25,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\lang\CharUtil.java,im.turms.server.common.infra.lang.CharUtil,class,0,1,1,0,3,1,0,0,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\cluster\service\codec\io\CodecStreamInput.java,im.turms.server.common.infra.cluster.service.codec.io.CodecStreamInput,interface,4,30,26,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\io\lettuce\core\TurmsRedisCommandBuilder.java,io.lettuce.core.TurmsRedisCommandBuilder,class,16,17,1,16,5,2,0,13,6,0.6,0.2,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,30,4,0,0,0,0,0,0,8,0,8,0,0,0,0,41,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-gateway\src\main\java\im\turms\gateway\domain\session\service\UserService.java,im.turms.gateway.domain.session.service.UserService,class,7,10,3,7,5,1,0,8,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,26,4,0,0,2,0,2,0,2,0,3,1,0,0,1,22,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\file\VideoFile.java,im.turms.server.common.access.client.dto.model.file.VideoFile$Description$Anonymous1,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,10,-1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\relationship\QueryRelationshipGroupsRequestOuterClass.java,im.turms.server.common.access.client.dto.request.user.relationship.QueryRelationshipGroupsRequestOuterClass,class,7,9,2,7,5,1,0,5,4,0.5833333,0.0,0.0,4,3,3,1,0,0,4,0,0,0,3,3,0,1,0,2,2,0,2,21,1,0,0,0,0,9,1,4,1,4,0,0,0,0,25,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\group\member\UpdateGroupMemberRequest.java,im.turms.server.common.access.client.dto.request.group.member.UpdateGroupMemberRequest$Anonymous1,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,13,-1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\user\UserLocation.java,im.turms.server.common.access.client.dto.model.user.UserLocation,class,17,25,8,17,74,2,0,44,849,0.93917716,0.023170732,0.030487806,43,17,36,3,4,0,41,0,2,0,13,7,4,9,0,0,7,0,12,552,52,1,21,0,17,6,44,36,20,19,2,1,2,0,116,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\GroupJoinRequest.java,im.turms.server.common.access.client.dto.model.group.GroupJoinRequest$Anonymous1,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,12,-1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\file\File.java,im.turms.server.common.access.client.dto.model.file.File,class,18,20,2,18,64,3,0,25,576,0.9259259,0.031932775,0.03529412,36,17,31,2,3,0,35,0,2,0,9,5,2,7,0,0,5,0,4,974,43,0,16,0,19,1,33,24,12,12,2,1,3,0,116,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\collection\CollectionUtil.java,im.turms.server.common.infra.collection.CollectionUtil,class,13,30,17,13,136,1,0,84,1431,0.9814815,0.0,0.0,54,53,48,6,0,0,49,0,0,0,4,4,0,4,0,0,4,0,51,432,86,22,17,0,2,6,17,51,10,42,3,0,0,1,125,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\enrollment\CreateGroupJoinRequestRequest.java,im.turms.client.model.proto.request.group.enrollment.CreateGroupJoinRequestRequest$Builder,innerclass,4,4,0,4,9,1,0,9,36,0.0,0.0,0.0,9,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-service\src\main\java\im\turms\service\domain\group\repository\GroupVersionRepository.java,im.turms.service.domain.group.repository.GroupVersionRepository,class,11,12,1,11,10,2,0,11,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,50,9,0,0,0,0,1,18,18,0,18,0,0,0,0,31,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\test\java\unit\im\turms\server\common\domain\session\rpc\SetUserOfflineRequestCodecTests.java,unit.im.turms.server.common.domain.session.rpc.SetUserOfflineRequestCodecTests,class,4,4,0,4,1,2,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,2,0,2,0,0,0,0,24,0,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-gateway\src\main\java\im\turms\gateway\access\client\udp\UdpSignalResponseBufferPool.java,im.turms.gateway.access.client.udp.UdpSignalResponseBufferPool,class,4,4,0,4,8,1,0,9,3,0.6666667,0.0,0.0,3,2,2,1,0,0,3,0,0,0,2,2,0,2,0,0,2,0,0,34,4,1,3,0,0,0,1,6,1,3,2,0,0,0,30,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\GroupJoinQuestionsAnswerResult.java,im.turms.server.common.access.client.dto.model.group.GroupJoinQuestionsAnswerResult,class,16,21,5,16,56,2,0,35,568,0.9217172,0.040336136,0.05210084,36,17,31,2,3,0,35,0,2,0,11,6,3,8,0,0,6,0,2,448,42,2,10,0,9,2,35,37,16,17,2,1,1,0,110,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\message\CreateMessageRequestOrBuilder.java,im.turms.server.common.access.client.dto.request.message.CreateMessageRequestOrBuilder,interface,2,7,5,2,20,1,0,0,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\user\UserOnlineStatus.java,im.turms.server.common.access.client.dto.model.user.UserOnlineStatus$Anonymous1,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,12,-1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\group\enrollment\QueryGroupInvitationsRequest.java,im.turms.server.common.access.client.dto.request.group.enrollment.QueryGroupInvitationsRequest$Builder,innerclass,11,11,0,11,52,1,0,29,270,0.80357146,0.26,0.35,28,1,24,3,1,0,25,0,4,0,4,0,0,4,0,0,0,0,2,195,27,1,9,1,12,0,35,36,0,10,4,0,0,0,84,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\relationship\QueryRelationshipGroupsRequestOrBuilder.java,im.turms.client.model.proto.request.user.relationship.QueryRelationshipGroupsRequestOrBuilder,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\suggestion\OsConfigurationAdvisor.java,im.turms.server.common.infra.suggestion.OsConfigurationAdvisor,class,5,6,1,5,16,1,0,17,10,0.8,NaN,NaN,5,3,1,4,0,0,1,0,0,0,1,1,0,1,0,0,1,0,8,57,7,1,2,2,0,16,24,10,2,10,3,0,0,0,67,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\Group.java,im.turms.server.common.access.client.dto.model.group.Group,class,15,20,5,15,169,2,0,48,1232,0.9398147,0.08013468,0.24309765,56,17,51,2,3,0,55,0,2,0,27,14,11,16,0,0,14,0,2,1053,87,0,58,0,91,10,139,93,48,45,2,1,1,0,133,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\cluster\service\rpc\RpcService.java,im.turms.server.common.infra.cluster.service.rpc.RpcService,class,35,42,7,35,61,1,0,78,160,0.87012994,0.123809524,0.34285715,21,0,15,6,0,0,15,0,0,0,11,4,0,11,0,0,8,0,8,357,38,4,12,9,3,13,3,54,8,57,4,1,0,13,167,1,2
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\UpdateGroupRequest.java,im.turms.client.model.proto.request.group.UpdateGroupRequest,class,10,14,4,10,77,1,0,14,849,0.93301046,0.21479374,0.21479374,59,16,36,22,1,0,38,0,1,0,21,11,9,12,0,0,10,0,5,444,43,0,10,0,16,18,50,63,1,28,4,0,1,0,121,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\storage\redis\TurmsRedisClientManager.java,im.turms.server.common.storage.redis.TurmsRedisClientManager,class,19,24,5,19,30,1,0,50,85,0.76666665,0.032967035,0.032967035,15,0,14,1,0,0,14,0,0,0,2,0,0,2,0,0,2,0,6,143,20,7,9,1,3,0,16,33,5,29,3,0,1,1,88,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\QueryUserOnlineStatusesRequestOrBuilder.java,im.turms.server.common.access.client.dto.request.user.QueryUserOnlineStatusesRequestOrBuilder,interface,1,6,5,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\QueryGroupsRequest.java,im.turms.client.model.proto.request.group.QueryGroupsRequest,class,11,15,4,11,42,1,0,15,335,0.90000004,0.486166,0.486166,30,16,21,8,1,0,23,0,1,0,8,4,2,6,0,0,3,0,2,205,28,0,3,0,2,7,9,19,1,13,4,0,1,0,101,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-service\src\main\java\im\turms\service\domain\group\access\admin\controller\GroupController.java,im.turms.service.domain.group.access.admin.controller.GroupController,class,23,23,0,23,25,2,0,37,0,0.35714287,1.0,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,0,68,7,0,16,0,0,4,1,18,0,16,2,0,0,0,75,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\file\File.java,im.turms.server.common.access.client.dto.model.file.File$Description,innerclass,15,15,0,15,71,2,0,28,629,0.9210527,0.042042043,0.06906907,38,17,33,2,3,0,37,0,2,0,11,6,3,8,0,0,6,0,2,519,50,0,15,0,21,7,39,45,16,24,2,1,1,0,99,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\TurmsRequest.java,im.turms.client.model.proto.request.TurmsRequest$KindCase,enum,1,1,0,1,61,1,0,1,0,0.0,1.0,1.0,4,2,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,1,131,60,0,0,0,0,0,114,1,0,1,1,0,0,0,35,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\cluster\service\codec\codec\CodecId.java,im.turms.server.common.infra.cluster.service.codec.codec.CodecId,enum,1,25,24,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,25,1,0,1,0,0,0,0,56,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\group\GroupsWithVersion.java,im.turms.client.model.proto.model.group.GroupsWithVersion$Builder,innerclass,5,5,0,5,17,1,0,15,136,0.0,0.0,0.0,17,0,16,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\lang\PackageConst.java,im.turms.server.common.infra.lang.PackageConst,class,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,8,0,0,0,0,0,4,0,4,0,4,0,0,0,0,24,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\conversation\PrivateConversation.java,im.turms.server.common.access.client.dto.model.conversation.PrivateConversation,class,15,20,5,15,51,2,0,20,517,0.92352945,0.03219697,0.03787879,34,17,29,2,3,0,33,0,2,0,10,6,3,7,0,0,6,0,2,376,40,0,15,0,9,1,35,29,16,13,1,1,1,0,90,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\storage\redis\RedisProperties.java,im.turms.server.common.storage.redis.RedisProperties,class,7,11,4,7,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,17,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\gateway\identityaccessmanagement\http\HttpAuthenticationProperties.java,im.turms.server.common.infra.property.env.gateway.identityaccessmanagement.http.HttpAuthenticationProperties,class,6,7,1,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-plugins\turms-plugin-push\src\main\java\im\turms\plugin\push\core\smtp\codec\Utf8SmtpResponseDecoder.java,im.turms.plugin.push.core.smtp.codec.Utf8SmtpResponseDecoder,class,7,8,1,7,19,2,0,18,13,0.77777773,0.0,0.0,6,0,2,3,1,0,3,0,0,0,3,2,0,3,0,0,3,0,3,84,7,0,6,1,0,5,7,17,7,15,3,0,0,0,75,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\user\UserFriendRequestsWithVersion.java,im.turms.client.model.proto.model.user.UserFriendRequestsWithVersion$Builder,innerclass,5,5,0,5,17,1,0,15,136,0.0,0.0,0.0,17,0,16,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\relationship\QueryRelationshipsRequest.java,im.turms.server.common.access.client.dto.request.user.relationship.QueryRelationshipsRequest$Builder,innerclass,13,13,0,13,82,1,0,48,532,0.8097561,0.28403363,0.5462185,41,1,34,6,1,0,35,0,4,0,5,0,0,5,0,0,0,0,4,312,37,3,13,1,18,0,50,53,0,17,4,0,0,0,111,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\notification\TurmsNotification.java,im.turms.server.common.access.client.dto.notification.TurmsNotification$Data$KindCase,enum,1,1,0,1,4,1,0,1,0,0.0,1.0,1.0,4,2,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,1,14,3,0,0,0,0,0,22,1,0,1,0,0,0,0,44,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\reactor\PublisherPool.java,im.turms.server.common.infra.reactor.PublisherPool,class,4,4,0,4,5,1,0,4,0,0.6666667,0.16666667,0.16666667,5,4,4,1,0,0,4,0,0,0,6,6,6,0,0,0,6,0,3,22,4,0,0,0,0,0,1,6,0,6,0,0,0,0,28,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\logging\core\appender\file\RollingFileAppender.java,im.turms.server.common.infra.logging.core.appender.file.RollingFileAppender,class,10,12,2,10,68,2,0,65,24,0.8321677,0.33333334,0.33333334,13,0,3,10,0,0,3,0,0,0,22,7,2,20,0,0,18,0,25,343,6,4,9,26,1,33,18,64,24,52,4,0,0,0,165,1,11
